
Date time,Precipitable Water Vapor [mm],Telescope Azimuth [deg],Telescope Elevation [deg],Shutter Mode,Humidity [%],Pressure [hPa],Temperature [C],Wind Direction [deg],Wind Speed [m/s]
2024-11-21T03:56:00,0.73,-138.481958,39.066448,SHUTTER_OPEN,18.90,555.97,-1.90,338,3.8
2024-11-21T03:57:00,0.72,-138.475908,38.913270,SHUTTER_OPEN,18.70,555.98,-1.70,335,3.1
2024-11-21T03:58:00,0.72,-138.434781,38.760172,SHUTTER_OPEN,18.70,555.95,-1.80,331,4.1
2024-11-21T03:59:00,0.73,-138.359048,38.607099,SHUTTER_OPEN,19.00,555.99,-1.90,328,3.3
2024-11-21T04:00:00,0.73,-138.319923,38.453889,SHUTTER_OPEN,19.00,555.94,-1.80,339,3.6
2024-11-21T04:01:00,0.73,-138.316964,38.300303,SHUTTER_OPEN,18.90,555.97,-1.80,335,3.5
2024-11-21T04:02:00,0.72,-138.261611,38.146984,SHUTTER_OPEN,18.90,555.94,-1.70,341,3.4
2024-11-21T04:03:00,0.70,-138.260041,37.993296,SHUTTER_OPEN,18.90,555.95,-1.80,338,4.2
2024-11-21T04:04:00,0.68,-138.171228,37.839699,SHUTTER_OPEN,18.90,555.91,-1.80,338,4.2
2024-11-21T04:05:00,0.67,-138.171141,37.685730,SHUTTER_OPEN,18.80,555.89,-1.70,342,4.5
2024-11-21T04:06:00,0.67,-138.136896,37.532097,SHUTTER_OPEN,18.80,555.90,-1.70,340,4.2
2024-11-21T04:07:00,0.67,-138.068489,37.377850,SHUTTER_OPEN,19.00,555.83,-1.80,344,4.6
2024-11-21T04:08:00,0.66,-138.035523,37.223654,SHUTTER_OPEN,19.10,555.86,-1.90,334,4.4
2024-11-21T04:09:00,0.66,-138.038453,37.069321,SHUTTER_OPEN,19.20,555.85,-1.90,339,4.6
2024-11-21T04:10:00,0.64,-138.007276,36.915342,SHUTTER_OPEN,18.90,555.83,-1.90,348,4.3
2024-11-21T04:11:00,0.64,-137.942189,36.760919,SHUTTER_OPEN,19.10,555.81,-1.90,333,4.2
2024-11-21T04:12:00,0.65,-137.912623,36.606222,SHUTTER_OPEN,19.10,555.82,-1.90,337,3.8
2024-11-21T04:13:00,0.65,-137.901155,36.451808,SHUTTER_OPEN,19.10,555.81,-1.70,340,3.7
2024-11-21T04:14:00,0.65,-137.907497,36.297003,SHUTTER_OPEN,19.10,555.79,-1.70,335,3.7
2024-11-21T04:15:00,0.65,-137.828513,36.142261,SHUTTER_OPEN,19.30,555.78,-1.90,339,4.2
2024-11-21T04:16:00,0.67,-137.836458,35.987546,SHUTTER_OPEN,19.50,555.79,-2.00,341,3.9
2024-11-21T04:17:00,0.65,-137.810626,35.832669,SHUTTER_OPEN,19.40,555.78,-1.90,342,4.5
2024-11-21T04:18:00,0.65,-137.751370,35.677715,SHUTTER_OPEN,19.40,555.79,-2.00,335,4.2
2024-11-21T04:19:00,0.65,-137.761186,35.522598,SHUTTER_OPEN,19.40,555.75,-2.00,341,4.1
2024-11-21T04:20:00,0.63,-137.737710,35.367556,SHUTTER_OPEN,19.40,555.74,-2.00,339,4.7
2024-11-21T04:21:00,0.63,-137.680895,35.212246,SHUTTER_OPEN,19.70,555.74,-2.30,340,4.5
2024-11-21T04:22:00,0.61,-137.658899,35.056977,SHUTTER_OPEN,19.60,555.71,-2.10,349,4.4
2024-11-21T04:23:00,0.62,-137.637652,34.901784,SHUTTER_OPEN,19.50,555.73,-2.20,338,4.5
2024-11-21T04:24:00,0.62,-137.633986,34.746238,SHUTTER_OPEN,19.40,555.75,-1.90,338,4.3
2024-11-21T04:25:00,0.64,-137.614077,34.590751,SHUTTER_OPEN,19.10,555.76,-1.80,346,4.2
2024-11-21T04:26:00,0.63,-137.611820,34.435221,SHUTTER_OPEN,19.60,555.76,-2.50,338,4.6
2024-11-21T04:27:00,0.65,-137.593349,34.279928,SHUTTER_OPEN,19.90,555.80,-2.20,344,4.5
2024-11-21T04:28:00,0.66,-137.542043,34.124144,SHUTTER_OPEN,19.50,555.75,-2.00,339,4.1
2024-11-21T04:29:00,0.65,-137.525062,33.968383,SHUTTER_OPEN,19.40,555.76,-2.00,337,3.8
2024-11-21T04:30:00,0.65,-137.542243,33.812905,SHUTTER_OPEN,19.40,555.75,-2.00,337,4.4
2024-11-21T04:31:00,0.65,-137.526578,33.657052,SHUTTER_OPEN,19.40,555.77,-1.90,341,4.4
2024-11-21T04:32:00,0.65,-137.478326,33.501241,SHUTTER_OPEN,19.30,555.77,-1.90,335,4.0
2024-11-21T04:33:00,0.66,-137.464158,33.345386,SHUTTER_OPEN,19.30,555.78,-1.90,339,4.0
2024-11-21T04:34:00,0.66,-137.483887,33.189532,SHUTTER_OPEN,19.20,555.76,-2.00,334,4.1
2024-11-21T04:35:00,0.67,-137.454401,33.033733,SHUTTER_OPEN,19.30,555.78,-2.10,336,4.1
2024-11-21T04:36:00,0.69,-137.475294,32.877749,SHUTTER_OPEN,19.70,555.81,-2.40,326,3.8
2024-11-21T04:37:00,0.68,-137.414220,32.721596,SHUTTER_OPEN,20.00,555.83,-2.60,335,4.1
2024-11-21T04:38:00,0.69,-137.436100,32.565666,SHUTTER_OPEN,19.90,555.84,-2.40,328,3.0
2024-11-21T04:39:00,0.66,-137.426213,32.409669,SHUTTER_OPEN,19.80,555.82,-2.40,345,2.9
2024-11-21T04:40:00,0.65,-137.383969,32.253525,SHUTTER_OPEN,20.30,555.83,-2.70,345,3.4
2024-11-21T04:41:00,0.64,-137.375069,32.097300,SHUTTER_OPEN,20.00,555.80,-2.40,349,3.6
2024-11-21T04:42:00,0.65,-137.399790,31.941183,SHUTTER_OPEN,19.60,555.79,-2.10,345,3.7
2024-11-21T04:43:00,0.64,-137.392162,31.785324,SHUTTER_OPEN,19.40,555.76,-2.10,343,3.7
2024-11-21T04:44:00,0.63,-137.352656,31.628862,SHUTTER_OPEN,19.50,555.76,-2.10,332,3.7
2024-11-21T04:45:00,0.64,-137.346457,31.472624,SHUTTER_OPEN,19.50,555.76,-2.10,336,3.6
2024-11-21T04:46:00,0.66,-137.352100,31.316363,SHUTTER_OPEN,19.40,555.76,-2.10,342,3.8
2024-11-21T04:47:00,0.67,-137.384752,31.160293,SHUTTER_OPEN,19.00,555.75,-2.00,339,3.8
2024-11-21T04:48:00,0.66,-137.331805,31.004058,SHUTTER_OPEN,19.10,555.74,-2.00,336,3.2
2024-11-21T04:49:00,0.65,-137.360606,30.847690,SHUTTER_OPEN,19.40,555.76,-2.20,337,2.8
2024-11-21T04:50:00,0.66,-137.357539,30.691721,SHUTTER_OPEN,19.50,555.70,-2.30,347,2.9
2024-11-21T04:51:00,0.65,-137.322899,30.535257,SHUTTER_OPEN,19.60,555.71,-2.20,343,3.3
2024-11-21T04:52:00,0.65,-137.321179,30.379001,SHUTTER_OPEN,19.50,555.71,-2.10,341,2.7
2024-11-21T04:53:00,0.64,-137.352219,30.222708,SHUTTER_OPEN,19.10,555.67,-2.00,346,3.1
2024-11-21T04:54:00,0.62,-137.351693,30.066440,SHUTTER_OPEN,18.90,555.67,-2.10,338,3.5
2024-11-21T04:55:00,0.63,-137.319735,29.910151,SHUTTER_OPEN,19.10,555.66,-2.20,338,3.6
2024-11-21T04:56:00,0.62,-137.320483,29.753682,SHUTTER_OPEN,19.10,555.65,-2.10,337,3.8
2024-11-21T04:57:00,0.61,-137.352462,29.597686,SHUTTER_OPEN,19.00,555.61,-2.00,346,3.8
2024-11-21T04:58:00,0.62,-137.339797,29.441200,SHUTTER_OPEN,19.50,555.60,-2.20,339,4.2
2024-11-21T04:59:00,0.61,-137.358288,29.285088,SHUTTER_OPEN,19.20,555.61,-2.20,332,4.0
2024-11-21T05:00:00,0.60,-137.361431,29.128867,SHUTTER_OPEN,19.40,555.59,-2.30,328,3.9
2024-11-21T05:01:00,0.61,-137.333438,28.972559,SHUTTER_OPEN,19.40,555.58,-2.50,337,4.0
2024-11-21T05:02:00,0.60,-137.337884,28.816463,SHUTTER_OPEN,19.80,555.58,-2.60,333,3.5
2024-11-21T05:03:00,0.59,-137.374461,28.660333,SHUTTER_OPEN,19.60,555.59,-2.50,335,3.5
2024-11-21T05:04:00,0.60,-137.380002,28.503959,SHUTTER_OPEN,19.30,555.55,-2.30,338,3.4
2024-11-21T05:05:00,0.61,-137.354577,28.347626,SHUTTER_OPEN,19.40,555.60,-2.30,334,3.4
2024-11-21T05:06:00,0.61,-137.361343,28.191644,SHUTTER_OPEN,19.50,555.59,-2.30,337,3.1
2024-11-21T05:07:00,0.59,-137.400149,28.035570,SHUTTER_OPEN,19.50,555.57,-2.30,340,3.0
2024-11-21T05:08:00,0.64,-113.490161,46.883234,SHUTTER_OPEN,19.60,555.59,-2.40,337,2.8
2024-11-21T05:09:00,0.63,-113.417288,46.671506,SHUTTER_OPEN,19.60,555.57,-2.30,330,3.4
2024-11-21T05:10:00,0.63,-113.473279,46.459917,SHUTTER_OPEN,19.30,555.55,-2.10,329,3.2
2024-11-21T05:11:00,0.63,-113.465276,46.248572,SHUTTER_OPEN,19.30,555.53,-2.10,334,2.7
2024-11-21T05:12:00,0.62,-113.470843,46.034751,SHUTTER_OPEN,19.50,555.54,-2.30,334,3.0
2024-11-21T05:13:00,0.62,-113.473895,45.829858,SHUTTER_OPEN,19.60,555.51,-2.20,337,3.1
2024-11-21T05:14:00,0.62,-121.305000,43.059340,SHUTTER_OPEN,19.50,555.51,-2.20,343,3.0
2024-11-21T05:15:00,0.63,-121.329262,42.861971,SHUTTER_OPEN,19.50,555.52,-2.20,336,2.9
2024-11-21T05:16:00,0.61,-121.259724,42.664696,SHUTTER_OPEN,19.50,555.54,-2.20,337,2.9
2024-11-21T05:17:00,0.61,-121.247737,42.467724,SHUTTER_OPEN,19.50,555.55,-2.10,336,2.8
2024-11-21T05:18:00,0.61,-121.274140,42.270417,SHUTTER_OPEN,19.50,555.60,-2.10,333,2.6
2024-11-21T05:19:00,0.61,-121.263641,42.073467,SHUTTER_OPEN,19.50,555.58,-2.20,331,2.4
2024-11-21T05:20:00,0.62,-121.216610,41.876078,SHUTTER_OPEN,19.60,555.51,-2.20,332,2.4
2024-11-21T05:21:00,0.62,-121.207824,41.678889,SHUTTER_OPEN,19.60,555.53,-2.30,339,2.6
2024-11-21T05:22:00,0.62,-121.236861,41.481818,SHUTTER_OPEN,19.60,555.55,-2.20,337,2.5
2024-11-21T05:23:00,0.62,-121.229448,41.284466,SHUTTER_OPEN,19.60,555.52,-2.20,316,1.5
2024-11-21T05:24:00,0.61,-121.185933,41.086923,SHUTTER_OPEN,19.60,555.54,-2.20,339,2.2
2024-11-21T05:25:00,0.61,-121.180133,40.889846,SHUTTER_OPEN,19.40,555.51,-2.20,330,2.3
2024-11-21T05:26:00,0.59,-121.230013,40.692323,SHUTTER_OPEN,19.40,555.56,-2.10,333,2.7
2024-11-21T05:27:00,0.59,-121.170701,40.495346,SHUTTER_OPEN,19.30,555.52,-2.10,333,2.7
2024-11-21T05:28:00,0.57,-121.185062,40.297792,SHUTTER_OPEN,19.20,555.47,-2.10,332,2.9
2024-11-21T05:29:00,0.56,-121.200523,40.100464,SHUTTER_OPEN,19.20,555.45,-2.10,336,3.3
2024-11-21T05:30:00,0.56,-121.161807,39.903358,SHUTTER_OPEN,19.20,555.41,-2.10,336,3.4
2024-11-21T05:31:00,0.56,-121.160542,39.705923,SHUTTER_OPEN,19.30,555.44,-2.20,336,3.8
2024-11-21T05:32:00,0.55,-121.195720,39.508646,SHUTTER_OPEN,19.40,555.44,-2.20,338,3.6
2024-11-21T05:33:00,0.55,-121.195551,39.311200,SHUTTER_OPEN,19.40,555.35,-2.30,344,3.9
2024-11-21T05:34:00,0.55,-121.196022,39.113879,SHUTTER_OPEN,19.40,555.37,-2.30,343,3.9
2024-11-21T05:35:00,0.54,-121.161493,38.916584,SHUTTER_OPEN,19.30,555.39,-2.20,343,3.8
2024-11-21T05:36:00,0.54,-121.181682,38.719175,SHUTTER_OPEN,19.30,555.42,-2.20,345,4.2
2024-11-21T05:37:00,0.54,-121.219343,38.521810,SHUTTER_OPEN,19.30,555.42,-2.30,344,4.3
2024-11-21T05:38:00,0.54,-121.169358,38.324782,SHUTTER_OPEN,19.40,555.37,-2.30,341,4.2
2024-11-21T05:39:00,0.53,-121.208607,38.127314,SHUTTER_OPEN,19.40,555.40,-2.30,344,4.1
2024-11-21T05:40:00,0.53,-121.213108,37.929912,SHUTTER_OPEN,19.50,555.38,-2.30,345,4.1
2024-11-21T05:41:00,0.53,-121.183120,37.732697,SHUTTER_OPEN,19.50,555.29,-2.30,346,3.9
2024-11-21T05:42:00,0.52,-121.188988,37.535208,SHUTTER_OPEN,19.50,555.36,-2.30,346,4.3
2024-11-21T05:43:00,0.52,-121.230460,37.338211,SHUTTER_OPEN,19.50,555.34,-2.30,340,4.0
2024-11-21T05:44:00,0.52,-121.237535,37.140818,SHUTTER_OPEN,19.50,555.38,-2.30,344,4.2
2024-11-21T05:45:00,0.51,-121.210464,36.943592,SHUTTER_OPEN,19.40,555.32,-2.30,346,4.3
2024-11-21T05:46:00,0.52,-121.218878,36.746504,SHUTTER_OPEN,19.40,555.37,-2.30,347,4.1
2024-11-21T05:47:00,0.52,-121.245234,36.549148,SHUTTER_OPEN,19.40,555.29,-2.40,350,4.1
2024-11-21T05:48:00,0.52,-121.289350,36.352004,SHUTTER_OPEN,19.20,555.30,-2.30,353,4.1
2024-11-21T05:49:00,0.52,-121.247774,36.154844,SHUTTER_OPEN,19.00,555.33,-2.30,350,3.7
2024-11-21T05:50:00,0.50,-121.258683,35.957701,SHUTTER_OPEN,19.00,555.32,-2.20,350,3.3
2024-11-21T05:51:00,0.50,-121.304321,35.760643,SHUTTER_OPEN,18.90,555.31,-2.20,351,3.1
2024-11-21T05:52:00,0.52,-121.316301,35.563602,SHUTTER_OPEN,19.00,555.32,-2.30,1,2.4
2024-11-21T05:53:00,0.53,-121.294811,35.366622,SHUTTER_OPEN,20.30,555.31,-3.60,48,2.2
2024-11-21T05:54:00,0.54,-121.308061,35.169329,SHUTTER_OPEN,21.40,555.28,-4.10,79,1.5
2024-11-21T05:55:00,0.54,-121.355759,34.972576,SHUTTER_OPEN,21.10,555.28,-4.10,85,1.4
2024-11-21T05:56:00,0.53,-121.370063,34.775472,SHUTTER_OPEN,21.10,555.29,-4.20,53,3.1
2024-11-21T05:57:00,0.53,-121.351069,34.578607,SHUTTER_OPEN,19.70,555.28,-3.30,49,2.1
2024-11-21T05:58:00,0.52,-121.366770,34.381742,SHUTTER_OPEN,19.70,555.28,-3.20,41,2.2
2024-11-21T05:59:00,0.51,-121.433299,34.184778,SHUTTER_OPEN,19.40,555.29,-3.10,37,1.5
2024-11-21T06:00:00,0.51,-121.399592,33.988129,SHUTTER_OPEN,19.50,555.26,-3.10,4,1.4
2024-11-21T06:01:00,0.50,-121.416876,33.791316,SHUTTER_OPEN,19.40,555.27,-3.20,355,1.4
2024-11-21T06:02:00,0.50,-121.467947,33.594518,SHUTTER_OPEN,19.00,555.26,-3.00,26,1.2
2024-11-21T06:03:00,0.51,-121.486279,33.397558,SHUTTER_OPEN,19.00,555.29,-3.10,42,0.5
2024-11-21T06:04:00,0.52,-121.471898,33.201026,SHUTTER_OPEN,19.20,555.27,-3.20,105,0.7
2024-11-21T06:05:00,0.52,-121.491412,33.004327,SHUTTER_OPEN,19.50,555.27,-3.30,104,1.0
2024-11-21T06:06:00,0.52,-121.544415,32.807815,SHUTTER_OPEN,19.00,555.24,-3.40,94,1.0
2024-11-21T06:07:00,0.51,-121.564868,32.611127,SHUTTER_OPEN,18.50,555.25,-3.30,113,0.6
2024-11-21T06:08:00,0.50,-121.585866,32.414613,SHUTTER_OPEN,18.60,555.26,-3.30,97,0.9
2024-11-21T06:09:00,0.50,-121.574528,32.218196,SHUTTER_OPEN,18.70,555.25,-3.30,94,0.5
2024-11-21T06:10:00,0.50,-121.645831,32.021861,SHUTTER_OPEN,18.60,555.22,-3.30,78,0.6
2024-11-21T06:11:00,0.48,-121.619253,31.825576,SHUTTER_OPEN,18.60,555.21,-3.20,32,0.3
2024-11-21T06:12:00,0.49,-121.642574,31.629178,SHUTTER_OPEN,19.20,555.15,-3.20,332,0.5
2024-11-21T06:13:00,0.48,-121.698658,31.432687,SHUTTER_OPEN,19.40,555.17,-3.10,299,0.8
2024-11-21T06:14:00,0.47,-121.722964,31.236571,SHUTTER_OPEN,19.20,555.17,-3.10,295,0.8
2024-11-21T06:15:00,0.48,-121.715310,31.040400,SHUTTER_OPEN,19.10,555.13,-3.10,292,1.1
2024-11-21T06:16:00,0.48,-121.740586,30.844164,SHUTTER_OPEN,19.60,555.16,-3.00,288,1.1
2024-11-21T06:17:00,0.47,-121.798667,30.648332,SHUTTER_OPEN,19.80,555.16,-3.00,276,0.5
2024-11-21T06:18:00,0.47,-121.824899,30.452299,SHUTTER_OPEN,19.90,555.12,-3.00,247,0.7
2024-11-21T06:19:00,0.47,-121.851606,30.256374,SHUTTER_OPEN,20.10,555.11,-3.10,234,0.6
2024-11-21T06:20:00,0.47,-121.846743,30.060770,SHUTTER_OPEN,20.20,555.11,-3.10,209,0.6
2024-11-21T06:21:00,0.47,-121.922629,29.864785,SHUTTER_OPEN,20.10,555.15,-3.20,199,0.6
2024-11-21T06:22:00,0.47,-121.902868,29.668919,SHUTTER_OPEN,20.10,555.14,-3.20,188,0.5
2024-11-21T06:23:00,0.46,-121.931621,29.473119,SHUTTER_OPEN,20.10,555.14,-3.20,175,0.4
2024-11-21T06:24:00,0.47,-121.992796,29.277602,SHUTTER_OPEN,20.10,555.12,-3.30,171,0.3
2024-11-21T06:25:00,0.47,-122.022541,29.081906,SHUTTER_OPEN,20.30,555.11,-3.40,107,0.2
2024-11-21T06:26:00,0.47,-122.021017,28.886449,SHUTTER_OPEN,20.50,555.09,-3.50,39,0.4
2024-11-21T06:27:00,0.47,-122.051780,28.691043,SHUTTER_OPEN,20.30,555.10,-3.40,27,0.7
2024-11-21T06:28:00,0.46,-122.114589,28.495775,SHUTTER_OPEN,20.20,555.09,-3.30,10,0.6
2024-11-21T06:29:00,0.47,-122.146282,28.300489,SHUTTER_OPEN,20.60,555.14,-3.30,330,0.7
2024-11-21T06:30:00,0.48,-122.146923,28.105149,SHUTTER_OPEN,20.40,555.13,-3.30,322,0.7
2024-11-21T06:31:00,0.47,-122.179662,27.910084,SHUTTER_OPEN,20.30,555.15,-3.20,316,0.8
2024-11-21T06:32:00,0.47,-122.259888,27.714801,SHUTTER_OPEN,19.90,555.16,-3.10,316,0.8
2024-11-21T06:33:00,0.47,-122.246400,27.519972,SHUTTER_OPEN,20.00,555.15,-3.10,315,0.8
2024-11-21T06:34:00,0.48,-122.280532,27.325073,SHUTTER_OPEN,20.00,555.16,-3.20,319,0.7
2024-11-21T06:35:00,0.48,-122.346373,27.130005,SHUTTER_OPEN,19.90,555.14,-3.20,321,0.8
2024-11-21T06:36:00,0.48,-122.381373,26.935427,SHUTTER_OPEN,20.10,555.11,-3.20,316,0.8
2024-11-21T06:37:00,0.47,-122.385752,26.740855,SHUTTER_OPEN,20.20,555.12,-3.20,317,1.0
2024-11-21T06:38:00,0.47,-122.421630,26.546162,SHUTTER_OPEN,19.80,555.12,-3.20,318,1.3
2024-11-21T06:39:00,0.46,-122.489128,26.351494,SHUTTER_OPEN,19.50,555.10,-3.20,322,1.4
2024-11-21T06:40:00,0.46,-122.525998,26.157052,SHUTTER_OPEN,19.70,555.12,-3.20,328,1.6
2024-11-21T06:41:00,0.47,-122.532426,25.962608,SHUTTER_OPEN,19.70,555.14,-3.20,337,1.7
2024-11-21T06:42:00,0.47,-122.570337,25.768131,SHUTTER_OPEN,20.00,555.15,-3.20,349,1.9
2024-11-21T06:43:00,0.50,-105.490518,39.164693,SHUTTER_OPEN,20.00,555.11,-3.20,356,2.0
2024-11-21T06:44:00,0.50,-105.586929,38.942909,SHUTTER_OPEN,19.70,555.12,-3.20,356,2.1
2024-11-21T06:45:00,0.50,-105.629399,38.720613,SHUTTER_OPEN,19.10,555.12,-3.20,349,2.2
2024-11-21T06:46:00,0.50,-105.677613,38.493963,SHUTTER_OPEN,18.90,555.13,-3.10,347,2.4
2024-11-21T06:47:00,0.50,-105.726142,38.278946,SHUTTER_OPEN,18.80,555.14,-3.00,346,2.1
2024-11-21T06:48:00,0.50,-105.795996,38.054680,SHUTTER_OPEN,18.70,555.13,-3.00,339,2.1
2024-11-21T06:49:00,0.51,-105.879583,50.350026,SHUTTER_OPEN,18.70,555.11,-2.90,339,2.3
2024-11-21T06:50:00,0.52,-105.879958,50.128188,SHUTTER_OPEN,18.70,555.10,-2.90,333,2.2
2024-11-21T06:51:00,0.51,-105.859518,49.906188,SHUTTER_OPEN,18.70,555.12,-2.90,340,2.0
2024-11-21T06:52:00,0.50,-105.882821,49.684347,SHUTTER_OPEN,18.80,555.09,-2.90,341,1.9
2024-11-21T06:53:00,0.51,-105.949010,49.462755,SHUTTER_OPEN,18.80,555.07,-2.90,343,1.6
2024-11-21T06:54:00,0.51,-105.973403,49.240616,SHUTTER_OPEN,19.00,555.07,-2.90,349,1.5
2024-11-21T06:55:00,0.51,-105.997967,49.018810,SHUTTER_OPEN,18.90,555.07,-3.00,2,1.4
2024-11-21T06:56:00,0.52,-105.980858,48.797173,SHUTTER_OPEN,18.70,555.06,-3.10,38,1.8
2024-11-21T06:57:00,0.51,-106.006451,48.575207,SHUTTER_OPEN,18.60,555.06,-3.10,13,1.4
2024-11-21T06:58:00,0.50,-106.074348,48.353968,SHUTTER_OPEN,18.50,555.03,-3.10,37,1.8
2024-11-21T06:59:00,0.50,-106.100877,48.132000,SHUTTER_OPEN,18.40,555.05,-3.00,27,1.6
2024-11-21T07:00:00,0.50,-106.148350,47.910421,SHUTTER_OPEN,18.50,555.07,-2.90,19,1.8
2024-11-21T07:01:00,0.48,-106.154834,47.689072,SHUTTER_OPEN,18.60,555.02,-2.90,2,1.7
2024-11-21T07:02:00,0.49,-106.182473,47.467298,SHUTTER_OPEN,18.70,555.03,-2.80,357,1.4
2024-11-21T07:03:00,0.49,-106.169669,47.245961,SHUTTER_OPEN,18.60,555.06,-2.80,344,1.4
2024-11-21T07:04:00,0.51,-106.198341,47.024444,SHUTTER_OPEN,18.60,555.04,-2.80,337,1.2
2024-11-21T07:05:00,0.53,-106.268030,46.802976,SHUTTER_OPEN,18.90,555.06,-2.80,322,1.3
2024-11-21T07:06:00,0.52,-106.297502,46.581068,SHUTTER_OPEN,19.00,555.03,-2.80,330,1.0
2024-11-21T07:07:00,0.50,-106.326372,46.360009,SHUTTER_OPEN,19.10,555.05,-2.80,338,0.8
2024-11-21T07:08:00,0.50,-106.317327,46.138434,SHUTTER_OPEN,19.20,555.03,-2.90,345,0.8
2024-11-21T07:09:00,0.52,-106.348877,45.917447,SHUTTER_OPEN,19.30,555.03,-2.90,18,0.7
2024-11-21T07:10:00,0.51,-106.418942,45.695768,SHUTTER_OPEN,19.10,554.99,-3.00,19,0.9
2024-11-21T07:11:00,0.50,-106.430464,45.474520,SHUTTER_OPEN,18.70,555.06,-3.00,60,0.8
2024-11-21T07:12:00,0.51,32.209247,38.862429,SHUTTER_OPEN,18.60,555.04,-3.00,36,0.8
2024-11-21T07:13:00,0.51,31.953206,38.984894,SHUTTER_OPEN,18.50,555.06,-3.00,49,0.9
2024-11-21T07:14:00,0.52,31.725258,39.110460,SHUTTER_OPEN,18.10,555.05,-3.00,42,0.9
2024-11-21T07:15:00,0.51,31.452483,39.227230,SHUTTER_OPEN,16.70,555.05,-2.90,26,0.7
2024-11-21T07:16:00,0.49,31.179277,39.346913,SHUTTER_OPEN,14.80,555.07,-2.70,29,0.9
2024-11-21T07:17:00,0.48,30.933324,39.465843,SHUTTER_OPEN,13.70,555.07,-2.60,17,0.8
2024-11-21T07:18:00,0.48,30.657706,39.583685,SHUTTER_OPEN,13.40,555.07,-2.50,15,1.0
2024-11-21T07:19:00,0.47,30.409964,39.700829,SHUTTER_OPEN,12.90,555.07,-2.30,9,1.1
2024-11-21T07:20:00,0.48,30.146205,39.816988,SHUTTER_OPEN,12.50,555.10,-2.30,359,1.0
2024-11-21T07:21:00,0.50,29.867169,39.932277,SHUTTER_OPEN,11.70,555.11,-2.20,349,1.3
2024-11-21T07:22:00,0.48,29.615429,40.046662,SHUTTER_OPEN,7.30,555.11,-1.70,346,1.4
2024-11-21T07:23:00,0.47,29.334080,40.160000,SHUTTER_OPEN,6.20,555.06,-1.40,345,1.4
2024-11-21T07:24:00,0.50,-50.431024,63.881971,SHUTTER_OPEN,4.80,555.08,-1.20,350,1.2
2024-11-21T07:25:00,0.50,-50.904126,63.703215,SHUTTER_OPEN,7.30,555.07,-1.40,354,1.3
2024-11-21T07:26:00,0.49,-51.291156,63.526091,SHUTTER_OPEN,5.00,555.05,-1.10,354,1.5
2024-11-21T07:27:00,0.49,-51.713721,63.343056,SHUTTER_OPEN,3.80,555.05,-0.90,359,1.6
2024-11-21T07:28:00,0.49,-65.740944,46.426614,SHUTTER_OPEN,3.80,555.02,-0.90,8,1.7
2024-11-21T07:29:00,0.48,-65.937949,46.216098,SHUTTER_OPEN,4.20,555.04,-0.90,10,1.9
2024-11-21T07:30:00,0.49,-66.132409,46.005673,SHUTTER_OPEN,3.00,555.04,-0.80,13,1.9
2024-11-21T07:31:00,0.49,-66.366995,45.794522,SHUTTER_OPEN,2.30,555.04,-0.70,11,1.8
2024-11-21T07:32:00,0.49,-66.519783,45.582868,SHUTTER_OPEN,2.10,555.03,-0.60,11,2.0
2024-11-21T07:33:00,0.49,-66.710506,45.371199,SHUTTER_OPEN,1.90,555.06,-0.50,11,2.1
2024-11-21T07:34:00,0.49,-66.899881,45.159035,SHUTTER_OPEN,1.80,555.07,-0.40,16,2.1
2024-11-21T07:35:00,0.49,-67.088350,44.946558,SHUTTER_OPEN,1.70,555.09,-0.30,10,1.9
2024-11-21T07:36:00,0.49,-67.275243,44.734179,SHUTTER_OPEN,1.60,555.09,-0.30,13,1.7
2024-11-21T07:37:00,0.49,-67.460755,44.521497,SHUTTER_OPEN,1.50,555.13,-0.20,22,1.5
2024-11-21T07:38:00,0.49,-67.645195,44.308047,SHUTTER_OPEN,1.50,555.09,-0.20,12,1.3
2024-11-21T07:39:00,0.48,-67.828020,44.094586,SHUTTER_OPEN,1.40,555.07,-0.10,12,1.3
2024-11-21T07:40:00,0.49,-68.009435,43.880860,SHUTTER_OPEN,1.30,555.05,-0.10,7,1.4
2024-11-21T07:41:00,0.50,-68.189931,43.666782,SHUTTER_OPEN,1.30,555.03,-0.10,359,1.3
2024-11-21T07:42:00,0.49,-58.989722,41.729868,SHUTTER_OPEN,1.20,555.06,0.00,356,1.3
2024-11-21T07:43:00,0.50,-59.156330,41.531869,SHUTTER_OPEN,1.20,555.05,0.00,354,1.5
2024-11-21T07:44:00,0.49,-59.357968,41.333676,SHUTTER_OPEN,1.10,555.05,0.00,354,1.3
2024-11-21T07:45:00,0.49,-59.558397,41.135101,SHUTTER_OPEN,1.10,555.09,0.00,347,1.5
2024-11-21T07:46:00,0.49,-59.758031,40.935870,SHUTTER_OPEN,1.10,555.09,0.00,339,1.7
2024-11-21T07:47:00,0.49,-59.955908,40.736376,SHUTTER_OPEN,1.10,555.10,0.00,350,1.5
2024-11-21T07:48:00,0.49,-60.153343,40.536606,SHUTTER_OPEN,1.10,555.13,0.10,346,1.7
2024-11-21T07:49:00,0.49,-60.384707,40.336196,SHUTTER_OPEN,1.10,555.09,0.00,347,1.6
2024-11-21T07:50:00,0.49,-60.542397,40.135797,SHUTTER_OPEN,1.10,555.08,0.00,343,1.6
